-74.63001570 44.27171267
-74.58538550 44.30325247
-74.54070734 44.33477488
-74.49598113 44.36627986
-74.45120680 44.39776736
-74.40638426 44.42923735
-74.36151345 44.46068980
-74.31659428 44.49212466
-74.27162667 44.52354189
-74.22661056 44.55494146
-74.18154584 44.58632333
-74.13643246 44.61768747
-74.09127033 44.64903382
-74.04605938 44.68036236
-74.00079952 44.71167304
-73.95549067 44.74296582
-73.91013276 44.77424068
-73.86472571 44.80549756
-73.81926944 44.83673642
-73.77376388 44.86795724
-73.72820893 44.89915997
-73.68260453 44.93034457
-73.63695060 44.96151100
-73.59124705 44.99265922
-73.54549381 45.02378919
-73.49969080 45.05490087
-73.45383794 45.08599423
-73.40793515 45.11706922
-73.36198235 45.14812580
-73.31597947 45.17916393
-73.26992642 45.21018358
-73.22382312 45.24118470
-73.17766950 45.27216725
-73.13146548 45.30313119
-73.08521097 45.33407648
-73.03890590 45.36500309
-72.99255019 45.39591096
-72.94614375 45.42680006
-72.89968652 45.45767035
-72.85317841 45.48852179
-72.80661934 45.51935433
-72.76000923 45.55016794
-72.71334800 45.58096257
-72.66663557 45.61173819
-72.61987187 45.64249474
-72.57305681 45.67323220
-72.52619031 45.70395052
-72.47927230 45.73464965
-72.43230269 45.76532956
-72.38528140 45.79599020
-72.33820836 45.82663153
-72.29108349 45.85725351
-72.24390670 45.88785610
-72.19667791 45.91843926
-72.14939706 45.94900294
-72.10206405 45.97954710
-72.05467880 46.01007169
-72.00724124 46.04057669
-71.95975129 46.07106204
-71.91220886 46.10152770
-71.86461388 46.13197362
-71.81696626 46.16239977
-71.76926594 46.19280611
-71.72151282 46.22319258
-71.67370682 46.25355915
-71.62584788 46.28390578
-71.57793590 46.31423241
-71.52997080 46.34453901
-71.48195251 46.37482553
-71.43388095 46.40509193
-71.38575604 46.43533817
-71.33757769 46.46556420
-71.28934583 46.49576997
-71.24106038 46.52595545
-71.19272125 46.55612060
-71.14432837 46.58626535
-71.09588165 46.61638968
-71.04738102 46.64649354
-70.99882640 46.67657688
-70.95021770 46.70663966
-70.90155485 46.73668183
-70.85283777 46.76670336
-70.80406637 46.79670419
-70.75524058 46.82668427
-70.70636031 46.85664358
-70.65742548 46.88658205
-70.60843603 46.91649965
-70.55939186 46.94639633
-70.51029289 46.97627204
-70.46113905 47.00612674
-70.41193025 47.03596039
-70.36266642 47.06577293
-70.31334748 47.09556433
-70.26397334 47.12533453
-70.21454393 47.15508350
-70.16505916 47.18481118
-70.11551896 47.21451752
-70.06592324 47.24420250
-70.01627193 47.27386604
-69.96656494 47.30350812
-69.91680220 47.33312868
-69.86698363 47.36272768
-69.81710914 47.39230507
-69.76717866 47.42186080
-69.71719210 47.45139484
-69.66714939 47.48090712
-69.61705045 47.51039760
-69.56689519 47.53986625
-69.51668355 47.56931300
-69.46641543 47.59873781
-69.41609076 47.62814064
-69.36570945 47.65752143
-69.31527144 47.68688015
-69.26477664 47.71621674
-69.21422496 47.74553115
-69.16361634 47.77482334
-69.11295069 47.80409325
-69.06222793 47.83334085
-69.01144798 47.86256608
-68.96061077 47.89176889
-68.90971621 47.92094925
-68.85876422 47.95010708
-68.80775473 47.97924236
-68.75668765 48.00835503
-68.70556292 48.03744504
-68.65438044 48.06651235
-68.60314014 48.09555689
-68.55184194 48.12457864
-68.50048576 48.15357753
-68.44907152 48.18255352
-68.39759915 48.21150655
-68.34606856 48.24043659
-68.29447968 48.26934357
-68.24283242 48.29822745
-68.19112671 48.32708819
-68.13936248 48.35592572
-68.08753964 48.38474001
-68.03565810 48.41353099
-67.98371781 48.44229863
-67.93171867 48.47104286
-67.87966061 48.49976365
-67.82754355 48.52846094
-67.77536742 48.55713467
-67.72313212 48.58578481
-67.67083760 48.61441130
-67.61848376 48.64301408
-67.56607054 48.67159311
-67.51359784 48.70014833
-67.46106561 48.72867970
-67.40847375 48.75718717
-67.35582219 48.78567068
-67.30311085 48.81413018
-67.25033966 48.84256562
-67.19750854 48.87097695
-67.14461741 48.89936412
-67.09166620 48.92772707
-67.03865482 48.95606575
-66.98558320 48.98438012
-66.93245127 49.01267012
-66.87925894 49.04093570
-66.82600615 49.06917680
-66.77269281 49.09739338
-66.71931884 49.12558538
-66.66588418 49.15375275
-66.61238874 49.18189543
-66.55883245 49.21001338
-66.50521524 49.23810654
-66.45153702 49.26617486
-66.39779772 49.29421828
-66.34399727 49.32223676
-66.29013558 49.35023023
-66.23621259 49.37819865
-66.18222823 49.40614197
-66.12818240 49.43406012
-66.07407504 49.46195306
-66.01990608 49.48982073
-65.96567544 49.51766308
-65.91138304 49.54548006
-65.85702880 49.57327160
-65.80261267 49.60103767
-65.74813455 49.62877819
-65.69359438 49.65649313
-65.63899208 49.68418242
-65.58432758 49.71184601
-65.52960081 49.73948384
-65.47481168 49.76709587
-65.41996013 49.79468203
-65.36504609 49.82224227
-65.31006947 49.84977654
-65.25503021 49.87728479
-65.19992823 49.90476694
-65.14476347 49.93222296
-65.08953584 49.95965279
-65.03424527 49.98705637
-64.97889170 50.01443364
-64.92347505 50.04178456
-64.86799525 50.06910905
-64.81245222 50.09640708
-64.75684590 50.12367858
-64.70117621 50.15092349
-64.64544308 50.17814177
-64.58964644 50.20533335
-64.53378622 50.23249818
-64.47786235 50.25963620
-64.42187475 50.28674736
-64.36582335 50.31383160
-64.30970810 50.34088885
-64.25352890 50.36791908
-64.19728570 50.39492221
-64.14097843 50.42189820
-64.08460701 50.44884698
