-74.29078314 44.01003570
-74.24632579 44.04155936
-74.20182112 44.07306578
-74.15726905 44.10455489
-74.11266951 44.13602668
-74.06802241 44.16748110
-74.02332768 44.19891811
-73.97858525 44.23033767
-73.93379504 44.26173976
-73.88895697 44.29312432
-73.84407096 44.32449133
-73.79913693 44.35584074
-73.75415482 44.38717251
-73.70912454 44.41848662
-73.66404602 44.44978301
-73.61891917 44.48106165
-73.57374393 44.51232251
-73.52852021 44.54356554
-73.48324793 44.57479071
-73.43792703 44.60599797
-73.39255742 44.63718729
-73.34713902 44.66835863
-73.30167176 44.69951195
-73.25615557 44.73064721
-73.21059035 44.76176438
-73.16497604 44.79286341
-73.11931256 44.82394426
-73.07359982 44.85500689
-73.02783776 44.88605127
-72.98202630 44.91707736
-72.93616535 44.94808511
-72.89025484 44.97907448
-72.84429469 45.01004545
-72.79828482 45.04099796
-72.75222516 45.07193197
-72.70611563 45.10284746
-72.65995615 45.13374437
-72.61374663 45.16462266
-72.56748702 45.19548230
-72.52117722 45.22632325
-72.47481715 45.25714546
-72.42840675 45.28794890
-72.38194592 45.31873352
-72.33543460 45.34949928
-72.28887271 45.38024615
-72.24226016 45.41097408
-72.19559688 45.44168303
-72.14888280 45.47237296
-72.10211782 45.50304382
-72.05530188 45.53369559
-72.00843489 45.56432821
-71.96151678 45.59494164
-71.91454747 45.62553585
-71.86752688 45.65611079
-71.82045493 45.68666642
-71.77333154 45.71720270
-71.72615664 45.74771958
-71.67893015 45.77821703
-71.63165199 45.80869500
-71.58432207 45.83915345
-71.53694033 45.86959234
-71.48950667 45.90001163
-71.44202104 45.93041127
-71.39448333 45.96079122
-71.34689349 45.99115143
-71.29925142 46.02149188
-71.25155705 46.05181251
-71.20381030 46.08211328
-71.15601110 46.11239415
-71.10815936 46.14265507
-71.06025500 46.17289600
-71.01229795 46.20311690
-70.96428813 46.23331773
-70.91622546 46.26349844
-70.86810985 46.29365899
-70.81994124 46.32379933
-70.77171954 46.35391943
-70.72344468 46.38401923
-70.67511657 46.41409870
-70.62673514 46.44415779
-70.57830031 46.47419645
-70.52981199 46.50421465
-70.48127012 46.53421233
-70.43267461 46.56418946
-70.38402538 46.59414599
-70.33532236 46.62408187
-70.28656546 46.65399707
-70.23775461 46.68389153
-70.18888973 46.71376521
-70.13997074 46.74361807
-70.09099756 46.77345007
-70.04197011 46.80326114
-69.99288832 46.83305127
-69.94375210 46.86282038
-69.89456138 46.89256846
-69.84531607 46.92229543
-69.79601611 46.95200127
-69.74666141 46.98168592
-69.69725189 47.01134935
-69.64778747 47.04099150
-69.59826808 47.07061232
-69.54869364 47.10021179
-69.49906406 47.12978983
-69.44937928 47.15934642
-69.39963921 47.18888150
-69.34984376 47.21839504
-69.29999288 47.24788697
-69.25008647 47.27735726
-69.20012446 47.30680586
-69.15010677 47.33623272
-69.10003332 47.36563780
-69.04990403 47.39502105
-68.99971883 47.42438242
-68.94947763 47.45372187
-68.89918036 47.48303934
-68.84882694 47.51233480
-68.79841730 47.54160819
-68.74795135 47.57085947
-68.69742901 47.60008858
-68.64685022 47.62929549
-68.59621488 47.65848015
-68.54552293 47.68764250
-68.49477428 47.71678250
-68.44396886 47.74590010
-68.39310658 47.77499525
-68.34218738 47.80406791
-68.29121117 47.83311803
-68.24017788 47.86214555
-68.18908742 47.89115044
-68.13793973 47.92013264
-68.08673471 47.94909210
-68.03547231 47.97802877
-67.98415243 48.00694261
-67.93277500 48.03583357
-67.88133995 48.06470160
-67.82984719 48.09354664
-67.77829665 48.12236866
-67.72668826 48.15116760
-67.67502193 48.17994341
-67.62329758 48.20869604
-67.57151515 48.23742544
-67.51967455 48.26613157
-67.46777571 48.29481437
-67.41581855 48.32347380
-67.36380300 48.35210980
-67.31172897 48.38072232
-67.25959639 48.40931132
-67.20740519 48.43787674
-67.15515528 48.46641853
-67.10284660 48.49493665
-67.05047906 48.52343105
-66.99805259 48.55190166
-66.94556712 48.58034844
-66.89302256 48.60877135
-66.84041885 48.63717033
-66.78775589 48.66554533
-66.73503363 48.69389629
-66.68225199 48.72222317
-66.62941088 48.75052592
-66.57651023 48.77880449
-66.52354997 48.80705881
-66.47053003 48.83528885
-66.41745032 48.86349455
-66.36431077 48.89167586
-66.31111131 48.91983273
-66.25785186 48.94796510
-66.20453235 48.97607292
-66.15115270 49.00415615
-66.09771284 49.03221472
-66.04421270 49.06024859
-65.99065219 49.08825771
-65.93703124 49.11624202
-65.88334979 49.14420146
-65.82960775 49.17213600
-65.77580505 49.20004557
-65.72194163 49.22793012
-65.66801739 49.25578960
-65.61403228 49.28362395
-65.55998622 49.31143313
-65.50587913 49.33921708
-65.45171094 49.36697574
-65.39748157 49.39470907
-65.34319096 49.42241700
-65.28883904 49.45009949
-65.23442572 49.47775648
-65.17995093 49.50538792
-65.12541461 49.53299376
-65.07081669 49.56057393
-65.01615707 49.58812839
-64.96143571 49.61565709
-64.90665252 49.64315996
-64.85180743 49.67063696
-64.79690038 49.69808802
-64.74193128 49.72551310
-64.68690007 49.75291214
-64.63180668 49.78028508
-64.57665103 49.80763188
-64.52143306 49.83495247
-64.46615269 49.86224680
-64.41080985 49.88951482
-64.35540448 49.91675647
-64.29993649 49.94397169
-64.24440583 49.97116043
-64.18881242 49.99832264
-64.13315619 50.02545825
-64.07743707 50.05256722
-64.02165499 50.07964948
-63.96580989 50.10670499
-63.90990169 50.13373368
-63.85393032 50.16073550
-63.79789572 50.18771040
