-74.44286781 47.65861098
-74.37652650 47.66229114
-74.31017589 47.66593306
-74.24381607 47.66953671
-74.17744713 47.67310210
-74.11106917 47.67662921
-74.04468229 47.68011804
-73.97828657 47.68356857
-73.91188212 47.68698079
-73.84546903 47.69035469
-73.77904739 47.69369027
-73.71261730 47.69698751
-73.64617887 47.70024641
-73.57973217 47.70346695
-73.51327731 47.70664913
-73.44681439 47.70979294
-73.38034349 47.71289837
-73.31386472 47.71596541
-73.24737818 47.71899405
-73.18088395 47.72198429
-73.11438214 47.72493611
-73.04787284 47.72784950
-72.98135615 47.73072447
-72.91483216 47.73356099
-72.84830097 47.73635907
-72.78176269 47.73911869
-72.71521739 47.74183985
-72.64866519 47.74452254
-72.58210618 47.74716675
-72.51554046 47.74977247
-72.44896812 47.75233970
-72.38238925 47.75486842
-72.31580397 47.75735864
-72.24921236 47.75981035
-72.18261453 47.76222353
-72.11601056 47.76459818
-72.04940057 47.76693430
-71.98278464 47.76923188
-71.91616287 47.77149090
-71.84953536 47.77371138
-71.78290221 47.77589329
-71.71626352 47.77803663
-71.64961939 47.78014140
-71.58296990 47.78220759
-71.51631517 47.78423520
-71.44965529 47.78622421
-71.38299036 47.78817462
-71.31632047 47.79008644
-71.24964572 47.79195964
-71.18296622 47.79379424
-71.11628206 47.79559021
-71.04959334 47.79734756
-70.98290016 47.79906629
-70.91620261 47.80074638
-70.84950080 47.80238783
-70.78279483 47.80399063
-70.71608478 47.80555480
-70.64937077 47.80708030
-70.58265289 47.80856716
-70.51593124 47.81001535
-70.44920592 47.81142488
-70.38247702 47.81279574
-70.31574466 47.81412793
-70.24900891 47.81542144
-70.18226989 47.81667627
-70.11552770 47.81789241
-70.04878243 47.81906988
-69.98203418 47.82020865
-69.91528305 47.82130872
-69.84852915 47.82237010
-69.78177256 47.82339278
-69.71501339 47.82437676
-69.64825174 47.82532203
-69.58148771 47.82622860
-69.51472140 47.82709645
-69.44795290 47.82792559
-69.38118232 47.82871602
-69.31440976 47.82946773
-69.24763531 47.83018071
-69.18085908 47.83085498
-69.11408116 47.83149052
-69.04730166 47.83208734
-68.98052066 47.83264543
-68.91373829 47.83316479
-68.84695462 47.83364542
-68.78016977 47.83408731
-68.71338383 47.83449048
-68.64659691 47.83485491
-68.57980909 47.83518061
-68.51302049 47.83546756
-68.44623120 47.83571579
-68.37944131 47.83592527
-68.31265094 47.83609602
-68.24586018 47.83622802
-68.17906913 47.83632129
-68.11227789 47.83637582
-68.04548656 47.83639161
-67.97869524 47.83636866
-67.91190402 47.83630697
-67.84511302 47.83620654
-67.77832232 47.83606737
-67.71153203 47.83588946
-67.64474225 47.83567282
-67.57795308 47.83541743
-67.51116462 47.83512331
-67.44437696 47.83479046
-67.37759021 47.83441887
-67.31080446 47.83400854
-67.24401982 47.83355948
-67.17723639 47.83307169
-67.11045426 47.83254517
-67.04367354 47.83197993
-66.97689432 47.83137595
-66.91011670 47.83073325
-66.84334079 47.83005183
-66.77656669 47.82933168
-66.70979448 47.82857281
-66.64302428 47.82777523
-66.57625618 47.82693893
-66.50949028 47.82606392
-66.44272668 47.82515020
-66.37596549 47.82419778
-66.30920679 47.82320664
-66.24245069 47.82217681
-66.17569729 47.82110827
-66.10894668 47.82000104
-66.04219898 47.81885512
-65.97545427 47.81767051
-65.90871265 47.81644721
-65.84197423 47.81518523
-65.77523911 47.81388456
-65.70850737 47.81254523
-65.64177913 47.81116722
-65.57505448 47.80975054
-65.50833352 47.80829520
-65.44161635 47.80680120
-65.37490306 47.80526855
-65.30819376 47.80369724
-65.24148855 47.80208729
-65.17478752 47.80043870
-65.10809077 47.79875147
-65.04139841 47.79702560
-64.97471052 47.79526111
-64.90802722 47.79345800
-64.84134859 47.79161626
-64.77467473 47.78973592
-64.70800575 47.78781697
-64.64134175 47.78585942
-64.57468281 47.78386327
-64.50802904 47.78182853
-64.44138054 47.77975521
-64.37473740 47.77764331
-64.30809973 47.77549284
-64.24146762 47.77330380
-64.17484116 47.77107620
-64.10822047 47.76881004
-64.04160563 47.76650534
-63.97499674 47.76416210
-63.90839390 47.76178032
-63.84179721 47.75936002
-63.77520676 47.75690119
-63.70862266 47.75440385
-63.64204499 47.75186801
-63.57547387 47.74929366
-63.50890938 47.74668082
-63.44235162 47.74402950
-63.37580069 47.74133970
-63.30925668 47.73861143
-63.24271970 47.73584470
-63.17618984 47.73303952
-63.10966719 47.73019588
-63.04315186 47.72731381
-62.97664394 47.72439331
-62.91014352 47.72143439
-62.84365070 47.71843706
-62.77716559 47.71540132
-62.71068827 47.71232718
-62.64421884 47.70921466
-62.57775740 47.70606375
-62.51130404 47.70287448
-62.44485887 47.69964684
-62.37842197 47.69638085
-62.31199343 47.69307652
-62.24557337 47.68973386
-62.17916187 47.68635287
-62.11275902 47.68293357
-62.04636493 47.67947596
-61.97997969 47.67598006
-61.91360339 47.67244587
-61.84723613 47.66887341
-61.78087800 47.66526268
-61.71452911 47.66161369
-61.64818953 47.65792646
-61.58185937 47.65420100
-61.51553873 47.65043731
-61.44922769 47.64663540
-61.38292635 47.64279530
-61.31663481 47.63891700
-61.25035315 47.63500052
-61.18408148 47.63104586
-61.11781989 47.62705305
-61.05156847 47.62302209
-60.98532731 47.61895300
-60.91909651 47.61484578
-60.85287617 47.61070044
-60.78666636 47.60651700
-60.72046720 47.60229547
-60.65427877 47.59803586
-60.58810116 47.59373819
-60.52193447 47.58940245
-60.45577879 47.58502868
-60.38963421 47.58061687
-60.32350083 47.57616705
-60.25737873 47.57167922
-60.19126801 47.56715339
